2222
2406
2913
1629
2102
2673
2723
3068
4792
5494
5233
5087
3160
2807
2987
3530
3448
3770
3371
3714
3548
2562
2848
2441
2014
2913
3222
2236
2188
2369
3826
3541
2406
2291
2222
2218
3847
3726
2086
2218
2273
2273
3318
2965
2271
2534
3292
3365
1994
2236
3121
2027
2288
3787
4376
3803
3466
4392
2672
4567
5762
3402
3359
2895
2933
2818
2872
2479
2499
2556
2621
2318
2270
2115
1983
2204
2043
2082
2072
2106
2529
2944
2663
2814
2474
2756
3590
3256
4721
5013
4110
6886
9065
9805
